name,team,position,age,goals_p90,assists_p90,xG_p90,xA_p90,tackles_p90,pressures_p90,key_passes_p90,player_score
Marquinhos,Brazil,DF,30,0.14,0.08,0.16,0.06,4.2,16.8,1.2,62.01219512195123
Erling Haaland,Norway,FW,25,0.94,0.18,0.88,0.14,0.4,12.1,1.2,60.0
Achraf Hakimi,Morocco,DF,27,0.18,0.28,0.14,0.24,3.2,22.4,2.2,59.99999999999999
Pedri,Spain,MF,23,0.28,0.38,0.24,0.34,2.8,28.4,4.2,58.56858054226474
Kylian Mbappé,France,FW,27,0.82,0.28,0.71,0.24,0.8,18.2,2.8,57.729932436268655
Bruno Fernandes,Portugal,MF,31,0.38,0.42,0.32,0.38,2.4,22.8,4.1,51.16071428571428
Rodri,Spain,MF,28,0.18,0.24,0.14,0.22,4.2,32.1,2.8,50.605775803144226
Vinicius Jr.,Brazil,FW,24,0.68,0.42,0.58,0.38,0.9,19.8,2.4,49.440640436041555
Jude Bellingham,England,MF,22,0.44,0.32,0.38,0.28,2.4,24.8,3.8,45.52232854864433
Aurélien Tchouaméni,France,MF,24,0.12,0.18,0.1,0.16,4.8,34.2,1.8,45.000000000000014
Bukayo Saka,England,FW,24,0.52,0.44,0.48,0.41,1.2,22.4,3.1,40.48830409356725
Lionel Messi,Argentina,FW,38,0.48,0.58,0.42,0.52,0.8,14.8,4.8,37.421359223300975
Rúben Dias,Portugal,DF,27,0.08,0.06,0.12,0.04,3.8,18.4,0.8,36.36585365853659
Lamine Yamal,Spain,FW,18,0.44,0.48,0.38,0.42,1.4,20.8,3.8,30.405666269232952
Virgil van Dijk,Netherlands,DF,33,0.12,0.1,0.14,0.08,3.4,14.2,1.4,19.0
