,team_1,team_2,lr_win_prob,rf_win_prob,win_prob,prediction,confidence
21,Spain,Netherlands,0.732,0.944,0.86,Spain,71.9
12,Brazil,Netherlands,0.667,0.781,0.735,Brazil,47.1
18,Spain,Argentina,0.679,0.737,0.714,Spain,42.8
19,Spain,Portugal,0.638,0.757,0.709,Spain,41.9
6,France,Netherlands,0.637,0.756,0.709,France,41.7
26,Portugal,Netherlands,0.597,0.666,0.638,Portugal,27.7
13,England,Spain,0.385,0.365,0.373,Spain,25.4
8,Brazil,Spain,0.423,0.359,0.385,Spain,23.1
2,France,Spain,0.393,0.385,0.388,Spain,22.4
27,Germany,Netherlands,0.609,0.601,0.604,Germany,20.8
9,Brazil,Argentina,0.608,0.602,0.604,Brazil,20.8
17,England,Netherlands,0.626,0.584,0.601,England,20.2
3,France,Argentina,0.577,0.588,0.583,France,16.7
20,Spain,Germany,0.626,0.554,0.583,Spain,16.6
1,France,England,0.504,0.367,0.422,England,15.7
23,Argentina,Germany,0.443,0.413,0.425,Germany,15.0
24,Argentina,Netherlands,0.554,0.578,0.568,Argentina,13.6
22,Argentina,Portugal,0.452,0.419,0.432,Portugal,13.6
25,Portugal,Germany,0.483,0.399,0.432,Germany,13.5
5,France,Germany,0.522,0.575,0.554,France,10.7
11,Brazil,Germany,0.553,0.549,0.551,Brazil,10.1
7,Brazil,England,0.535,0.544,0.54,Brazil,8.1
15,England,Portugal,0.523,0.542,0.534,England,6.8
16,England,Germany,0.511,0.54,0.529,England,5.7
14,England,Argentina,0.566,0.49,0.52,England,4.1
0,France,Brazil,0.462,0.493,0.481,Brazil,3.9
4,France,Portugal,0.533,0.5,0.513,France,2.7
10,Brazil,Portugal,0.565,0.443,0.491,Portugal,1.7
